Name;Code;Latitude;Longitude;Altitude;Country;City
Marrupa;"FQMR ";-13.225053000000;37.552067000000;0.755913191900;Mozambique;Marrupa
Mocimboa Da Praia;"FQMP ";-11.361789000000;40.354875000000;0.027127529870;Mozambique;Mocimboa Da Praia
Mueda;"FQMD ";-11.672922000000;39.563142000000;0.850097537200;Mozambique;Mueda
Nacala;"FQNC ";-14.488233000000;40.712250000000;0.124969519600;Mozambique;Nacala
Nampula;"FQNP ";-15.105611000000;39.281800000000;0.440136552100;Mozambique;Nampula
Pemba;"FQPB ";-12.986753000000;40.522492000000;0.100890026800;Mozambique;Pemba
Quelimane;"FQQL ";-17.855500000000;36.869106000000;0.010972933430;Mozambique;Quelimane
Songo;"FQSG ";-15.602694000000;32.773189000000;0.885149963400;Mozambique;Songo
Tete Chingodzi;"FQTT ";-16.104817000000;33.640181000000;0.160021945900;Mozambique;Tete
Ulongwe;"FQUG ";-14.704617000000;34.352369000000;1.299987808000;Mozambique;Ulongwe
Vilankulo;"FQVL ";-22.018431000000;35.313297000000;0.014020970500;Mozambique;Vilankulu
Windhoek Hosea Kutako International Airport;"FYWV ";-22.486667000000;17.462500000000;1.719092904000;Namibia;Windhoek
Nauru Intl;"ANYN ";-0.547458000000;166.919100000000;0.006705681541;Nauru;Nauru
Bhairahawa;"VNBW ";27.505703000000;83.416250000000;0.109119726900;Nepal;Bhairawa
Biratnagar;"VNVT ";26.481453000000;87.264036000000;0.071933674710;Nepal;Biratnagar
Janakpur;"VNJP ";26.708806000000;85.922394000000;0.078029748840;Nepal;Janakpur
Pokhara;"VNPK ";28.200881000000;83.982056000000;0.826627651800;Nepal;Pokhara
Simara;"VNSI ";27.159456000000;84.980122000000;0.137161667900;Nepal;Simara
Tribhuvan Intl;"VNKT ";27.696583000000;85.359100000000;1.338088271000;Nepal;Kathmandu
Budel;"EHBD ";51.255280000000;5.601389000000;0.034747622530;Netherlands;Weert
De Kooy;"EHKD ";52.923353000000;4.780625000000;0.000914411119;Netherlands;De Kooy
Deelen;"EHDL ";52.060556000000;5.873056000000;0.048158985610;Netherlands;Deelen
Drachten;"EHDR ";53.119167000000;6.129722000000;0.004267251890;Netherlands;Drachten
Eelde;"EHGG ";53.119720000000;6.579444000000;0.005181663009;Netherlands;Groningen
Eindhoven;"EHEH ";51.450139000000;5.374528000000;0.022555474270;Netherlands;Eindhoven
Gilze Rijen;"EHGR ";51.567389000000;4.931833000000;0.014935381610;Netherlands;Gilze-rijen
Leeuwarden;"EHLW ";53.228611000000;5.760556000000;0.000914411119;Netherlands;Leeuwarden
Lelystad;"EHLE ";52.460278000000;5.527222000000;-0.003962448183;Netherlands;Lelystad
Maastricht;"EHBK ";50.911658000000;5.770144000000;0.114301389900;Netherlands;Maastricht
Rotterdam;"EHRD ";51.956944000000;4.437222000000;-0.004572055596;Netherlands;Rotterdam
Schiphol;"EHAM ";52.308613000000;4.763889000000;-0.003352840771;Netherlands;Amsterdam
Soesterberg;"EHSB ";52.127300000000;5.276190000000;0.020117044620;Netherlands;Soesterberg
Twenthe;"EHTW ";52.270000000000;6.874167000000;0.034747622530;Netherlands;Enschede
Valkenburg;"EHVB ";52.166139000000;4.417944000000;0.000000000000;Netherlands;Valkenburg
Woensdrecht;"EHWO ";51.449092000000;4.342031000000;0.019202633500;Netherlands;Woensdrecht
F D Roosevelt;"TNCE ";17.496492000000;-62.979439000000;0.039319678130;Netherlands Antilles;Oranjestad
Flamingo;"TNCB ";12.131044000000;-68.268511000000;0.006096074128;Netherlands Antilles;Kralendijk
Hato;"TNCC ";12.188853000000;-68.959803000000;0.008839307486;Netherlands Antilles;Willemstad
Princess Juliana Intl;"TNCM ";18.040953000000;-63.108900000000;0.004267251890;Netherlands Antilles;Philipsburg
Kone;"NWWD ";-21.053428000000;164.837806000000;0.007010485248;New Caledonia;Kone
Koumac;"NWWK ";-20.546314000000;164.255625000000;0.012801755670;New Caledonia;Koumac
La Tontouta;"NWWW ";-22.014553000000;166.212972000000;0.015849792730;New Caledonia;Noumea
Lifou;"NWWL ";-20.774800000000;167.239864000000;0.028041940990;New Caledonia;Lifou
Magenta;"NWWM ";-22.258278000000;166.472806000000;0.003048037064;New Caledonia;Noumea
Mare;"NWWR ";-21.481678000000;168.037508000000;0.042977322600;New Caledonia;Mare
Ouvea;"NWWV ";-20.640556000000;166.572778000000;0.007010485248;New Caledonia;Ouvea
Touho;"NWWU ";-20.790028000000;165.259486000000;0.003048037064;New Caledonia;Touho
Alexandra;"NZLX ";-45.211666000000;169.373333000000;0.229212387200;New Zealand;Alexandra
Ardmore;"NZAR ";-37.029722000000;174.973333000000;0.033833211410;New Zealand;Ardmore
Auckland Intl;"NZAA ";-37.008056000000;174.791667000000;0.007010485248;New Zealand;Auckland
Chatham Islands;"NZCI ";-43.810000000000;-176.457222000000;0.013106559380;New Zealand;Chatham Island
Christchurch Intl;"NZCH ";-43.489358000000;172.532225000000;0.037490855890;New Zealand;Christchurch
Dunedin;"NZDN ";-45.928055000000;170.198333000000;0.001219214826;New Zealand;Dunedin
Gisborne;"NZGS ";-38.663333000000;177.978333000000;0.004572055596;New Zealand;Gisborne
Glentanner;"NZGT ";-43.906666000000;170.128333000000;0.555961960500;New Zealand;Glentanner
Great Barrier Island;"NZGB ";-36.142900000000;175.281900000000;0.003048037064;New Zealand;Claris
Hamilton;"NZHN ";-37.866661000000;175.332056000000;0.052426237500;New Zealand;Hamilton
Hastings;"NZHS ";-39.646667000000;176.766944000000;0.021945866860;New Zealand;Hastings
Hokitika;"NZHK ";-42.713611000000;170.985278000000;0.044501341140;New Zealand;Hokitika
Invercargill;"NZNV ";-46.412408000000;168.312992000000;0.001524018532;New Zealand;Invercargill
Kaikoura;"NZKI ";-42.416668000000;173.683330000000;0.005791270422;New Zealand;Kaikoura
Kaitaia;"NZKT ";-35.070000000000;173.285278000000;0.082297000730;New Zealand;Kaitaia
Kerikeri;"NZKK ";-35.262779000000;173.911944000000;0.149963423600;New Zealand;Kerikeri
Koromiko;"NZPN ";-41.348333000000;173.955278000000;0.018288222380;New Zealand;Picton
Manapouri;"NZMO ";-45.533056000000;167.650000000000;0.209400146300;New Zealand;Manapouri
Masterton;"NZMS ";-40.973333000000;175.633611000000;0.110948549100;New Zealand;Masterton
Milford Sound Airport;"NZMF ";-44.673330000000;167.923330000000;0.003048037064;New Zealand;Milford Sound
Mount Cook;"NZMC ";-43.764999000000;170.133333000000;0.656242379900;New Zealand;Mount Cook
Napier;"NZNR ";-39.465833000000;176.870000000000;0.001828822238;New Zealand;NAPIER
Nelson;"NZNS ";-41.298333000000;173.221111000000;0.005181663009;New Zealand;Nelson
New Plymouth;"NZNP ";-39.008611000000;174.179167000000;0.029565959520;New Zealand;New Plymouth
Oamaru;"NZOU ";-44.970000000000;171.081667000000;0.030175566930;New Zealand;Oamaru
Ohakea;"NZOH ";-40.206039000000;175.387808000000;0.049987807850;New Zealand;Ohakea
Palmerston North;"NZPM ";-40.320556000000;175.616944000000;0.046025359670;New Zealand;Palmerston North
Paraparaumu;"NZPP ";-40.904722000000;174.989167000000;0.006705681541;New Zealand;Paraparaumu
Pukaki;"NZUK ";-44.235000000000;170.118333000000;0.480065837600;New Zealand;Pukaki
Queenstown;"NZQN ";-45.021111000000;168.739167000000;0.356925140200;New Zealand;Queenstown International
Rotorua;"NZRO ";-38.109167000000;176.317222000000;0.284991465500;New Zealand;Rotorua
Taupo;"NZAP ";-38.739723000000;176.084444000000;0.406912948100;New Zealand;Taupo
Tauranga;"NZTG ";-37.671944000000;176.196110000000;0.003962448183;New Zealand;Tauranga
Timaru;"NZTU ";-44.302778000000;171.225278000000;0.027127529870;New Zealand;Timaru
Waiouru;"NZRU ";-39.446389000000;175.658333000000;0.818702755400;New Zealand;Waiouru
Wairoa;"NZWO ";-39.006944000000;177.406667000000;0.012801755670;New Zealand;Wairoa
Wanaka;"NZWF ";-44.722222000000;169.245556000000;0.348085832700;New Zealand;Wanaka
Wanganui;"NZWU ";-39.962222000000;175.025278000000;0.008229700073;New Zealand;Wanganui
Wellington Intl;"NZWN ";-41.327221000000;174.805278000000;0.012496951960;New Zealand;Wellington
Westport;"NZWS ";-41.738056000000;171.580833000000;0.003962448183;New Zealand;Westport
Whakatane;"NZWK ";-37.920556000000;176.914167000000;0.006096074128;New Zealand;Whakatane
Whangarei;"NZWR ";-35.768333000000;174.365000000000;0.040538892950;New Zealand;Whangarei
Whenuapai;"NZWP ";-36.787777000000;174.630278000000;0.030480370640;New Zealand;Whenuapai
Wigram;"NZWG ";-43.551111000000;172.552778000000;0.022555474270;New Zealand;Wigram
Woodbourne;"NZWB ";-41.518333000000;173.870278000000;0.033223604000;New Zealand;Woodbourne
Bluefields;"MNBL ";11.990961000000;-83.774086000000;0.012496951960;Nicaragua;Bluefields
Leon;"MNLN ";12.428028000000;-86.902361000000;0.099975615700;Nicaragua;Leon
Los Brasiles;"MNBR ";12.190044000000;-86.353872000000;0.079858571080;Nicaragua;Los Brasiles
Managua Intl;"MNMG ";12.141494000000;-86.168178000000;0.059131919040;Nicaragua;Managua
Puerto Cabezas;"MNPC ";14.047194000000;-83.386722000000;0.021031455740;Nicaragua;Puerto Cabezas
Diffa;"DRZF ";13.372894000000;12.626686000000;0.302974884200;Niger;Diffa
Diori Hamani;"DRRN ";13.481547000000;2.183614000000;0.223116313100;Niger;Niamey
Dirkou;"DRZD ";18.968703000000;12.868650000000;0.388015118300;Niger;Dirkou
Manu Dayak;"DRZA ";16.965997000000;8.000114000000;0.505059741500;Niger;Agadez
Maradi;"DRRM ";13.502531000000;7.126753000000;0.377956596000;Niger;Maradi
Tahoua;"DRRT ";14.875658000000;5.265358000000;0.385881492300;Niger;Tahoua
Zinder;"DRZR ";13.778997000000;8.983761000000;0.462082418900;Niger;Zinder
Akure;"DNAK ";7.246739000000;5.301008000000;0.335284077100;Nigeria;Akure
Benin;"DNBE ";6.316981000000;5.599503000000;0.078639356250;Nigeria;Benin
Calabar;"DNCA ";4.976019000000;8.347197000000;0.064008778350;Nigeria;Calabar
Enugu;"DNEN ";6.474272000000;7.561961000000;0.142038527200;Nigeria;Enugu
Gusau;"DNGU ";12.171667000000;6.696111000000;0.463301633700;Nigeria;Gusau
Ibadan;"DNIB ";7.362458000000;3.978333000000;0.220982687100;Nigeria;Ibadan
Ilorin;"DNIL ";8.440211000000;4.493919000000;0.343208973400;Nigeria;Ilorin
Kaduna;"DNKA ";10.696025000000;7.320114000000;0.631858083400;Nigeria;Kaduna
Maiduguri;"DNMA ";11.855347000000;13.080950000000;0.334979273300;Nigeria;Maiduguri
Makurdi;"DNMK ";7.703883000000;8.613939000000;0.113082175100;Nigeria;Makurdi
Mallam Aminu Intl;"DNKN ";12.047589000000;8.524622000000;0.476103389400;Nigeria;Kano
Minna New;"DNMN ";9.652172000000;6.462256000000;0.254206291100;Nigeria;Minna
Murtala Muhammed;"DNMM ";6.577369000000;3.321156000000;0.041148500370;Nigeria;Lagos
Nnamdi Azikiwe Intl;"DNAA ";9.006792000000;7.263172000000;0.342294562300;Nigeria;Abuja
Port Harcourt Intl;"DNPO ";5.015494000000;6.949594000000;0.026517922460;Nigeria;Port Hartcourt
Sadiq Abubakar Iii Intl;"DNSO ";12.916322000000;5.207189000000;0.307851743500;Nigeria;Sokoto
Yakubu Gowon;"DNJO ";9.639828000000;8.869050000000;1.289929286000;Nigeria;Jos
Yola;"DNYO ";9.257553000000;12.430422000000;0.182577420100;Nigeria;Yola
Zaria;"DNZA ";11.130192000000;7.685806000000;0.661424042900;Nigeria;Zaria
Norfolk Island Intl;"YSNF ";-29.041625000000;167.938742000000;0.113082175100;Norfolk Island;Norfolk Island
Francisco C Ada Saipan Intl;"PGSN ";15.119003000000;145.729356000000;0.065532796880;Northern Mariana Islands;Saipan
Rota Intl;"PGRO ";14.174308000000;145.242536000000;0.185015849800;Northern Mariana Islands;Rota
Tinian Intl;"PGWT ";14.999203000000;145.619350000000;0.082601804440;Northern Mariana Islands;West Tinian
Alta;"ENAT ";69.976111000000;23.371667000000;0.002743233358;Norway;Alta
Andenes;"ENAN ";69.292500000000;16.144167000000;0.013106559380;Norway;Andoya
Aro;"ENML ";62.744722000000;7.262500000000;0.003048037064;Norway;Molde
Banak;"ENNA ";70.068814000000;24.973489000000;0.007620092660;Norway;Lakselv
Bardufoss;"ENDU ";69.055758000000;18.540356000000;0.076810534020;Norway;Bardufoss
Batsfjord;"ENBS ";70.600278000000;29.692500000000;0.149353816100;Norway;Batsfjord
Bodo;"ENBO ";67.269167000000;14.365278000000;0.012801755670;Norway;Bodo
Bomoen;"ENBM ";60.638850000000;6.501497000000;0.091441111920;Norway;Voss
Bronnoy;"ENBN ";65.461111000000;12.217500000000;0.007620092660;Norway;Bronnoysund
Dagali;"ENDI ";60.416667000000;8.512778000000;0.797976103400;Norway;Geilo
Evenes;"ENEV ";68.491300000000;16.678108000000;0.025603511340;Norway;Harstad/Narvik
Flesland;"ENBR ";60.293386000000;5.218142000000;0.051816630090;Norway;Bergen
Floro;"ENFL ";61.583611000000;5.024722000000;0.011277737140;Norway;Floro
Gardermoen;"ENGM ";60.193917000000;11.100361000000;0.207571324100;Norway;Oslo
Gardermoen Airport;"     ";60.193900000000;11.100400000000;0.207571324100;Norway;Oslo
Geiteryggen;"ENSN ";59.185000000000;9.566944000000;0.141124116100;Norway;Skien
Hasvik;"ENHK ";70.486675000000;22.139744000000;0.006400877835;Norway;Hasvik
Hoybuktmoen;"ENKR ";69.725781000000;29.891295000000;0.086259448910;Norway;Kirkenes
Karmoy;"ENHD ";59.345267000000;5.208364000000;0.026213118750;Norway;Haugesund
Kjaerstad;"ENMS ";65.783997000000;13.214914000000;0.072238478420;Norway;Mosjoen
Kjeller;"ENKJ ";59.969336000000;11.036089000000;0.107900512100;Norway;Kjeller
Kjevik;"ENCN ";58.204214000000;8.085369000000;0.017373811270;Norway;Kristiansand
Kvernberget;"ENKB ";63.111781000000;7.824522000000;0.062179956110;Norway;Kristiansund
Langnes;"ENTC ";69.683333000000;18.918919000000;0.009448914899;Norway;Tromso
Leirin;"ENFG ";61.015556000000;9.288056000000;0.822055596200;Norway;Fagernes
Lista;"ENLI ";58.099486000000;6.626050000000;0.008839307486;Norway;Farsund
Longyear;"ENSB ";78.246111000000;15.465556000000;0.026822726160;Norway;Svalbard
Moss;"ENRY ";59.378933000000;10.785389000000;0.053035844920;Norway;Rygge
Notodden;"ENNO ";59.565683000000;9.212222000000;0.019202633500;Norway;Notodden
Orland;"ENOL ";63.698908000000;9.604003000000;0.008534503780;Norway;Orland
Roros;"ENRO ";62.578411000000;11.342347000000;0.626066813000;Norway;Roros
Sola;"ENZV ";58.876778000000;5.637856000000;0.008839307486;Norway;Stavanger
Sorstokken;"ENSO ";59.791925000000;5.340850000000;0.048768593030;Norway;Stord
Stokka;"ENST ";65.956828000000;12.468944000000;0.017069007560;Norway;Sandnessjoen
Torp;"ENTO ";59.186703000000;10.258628000000;0.087173860030;Norway;Sandefjord
Vaernes;"ENVA ";63.457556000000;10.924250000000;0.017069007560;Norway;Trondheim
Vigra;"ENAL ";62.560372000000;6.110164000000;0.021031455740;Norway;Alesund
Khasab;"OOKB ";26.170986000000;56.240569000000;0.030480370640;Oman;Khasab
Masirah;"OOMA ";20.675434000000;58.890467000000;0.019507437210;Oman;Masirah
Salalah;"OOSA ";17.038719000000;54.091297000000;0.022250670570;Oman;Salalah
Seeb Intl;"OOMS ";23.593278000000;58.284444000000;0.014630577910;Oman;Muscat
Thumrait;"OOTH ";17.666000000000;54.024612000000;0.478541819100;Oman;Thumrait
Allama Iqbal Intl;"OPLA ";31.521564000000;74.403594000000;0.217020239000;Pakistan;Lahore
Bhagatanwala;"OPBG ";32.056108000000;72.948400000000;0.182882223800;Pakistan;Bhagtanwala
Chaklala;"OPRN ";33.616653000000;73.099233000000;0.508412582300;Pakistan;Islamabad
Faisalabad Intl;"OPFA ";31.365014000000;72.994842000000;0.180138990500;Pakistan;Faisalabad
Gilgit;"OPGT ";35.918786000000;74.333644000000;1.461838576000;Pakistan;Gilgit
Gwadar;"OPGD ";25.233308000000;62.329494000000;0.010972933430;Pakistan;Gwadar
Jinnah Intl;"OPKC ";24.906547000000;67.160797000000;0.030480370640;Pakistan;Karachi
Mangla;"OPMA ";33.050086000000;73.638381000000;0.274932943200;Pakistan;Mangla
Masroor;"OPMR ";24.893564000000;66.938753000000;0.010668129720;Pakistan;Karachi
Mianwali;"OPMI ";32.563089000000;71.570681000000;0.210314557400;Pakistan;Mianwali
Moenjodaro;"OPMJ ";27.335156000000;68.143053000000;0.046939770790;Pakistan;Moenjodaro
Multan Intl;"OPMT ";30.203222000000;71.419111000000;0.122835893700;Pakistan;Multan
Muzaffarabad;"OPMF ";34.339022000000;73.508639000000;0.820226774000;Pakistan;Muzaffarabad
Nawabshah;"OPNH ";26.219442000000;68.390053000000;0.028956352110;Pakistan;Nawabshah
Okara;"OPOK ";30.741025000000;73.357736000000;0.173128505200;Pakistan;Okara
Panjgur;"OPPG ";26.954547000000;64.132517000000;1.002499390000;Pakistan;Panjgur
Pasni;"OPPI ";25.290487000000;63.345083000000;0.010058522310;Pakistan;Pasni
Peshawar Intl;"OPPS ";33.993911000000;71.514581000000;0.352962692000;Pakistan;Peshawar
Qasim;"OPQS ";33.560153000000;73.033217000000;0.481894659800;Pakistan;Qasim
Quetta;"OPQT ";30.251369000000;66.937764000000;1.605401122000;Pakistan;Quetta
Rawalakot;"OPRT ";33.849658000000;73.798147000000;1.670019507000;Pakistan;Rawala Kot
Risalpur;"OPRS ";34.081112000000;71.972583000000;0.320043891700;Pakistan;Risalpur
Saidu Sharif;"OPSS ";34.813556000000;72.352814000000;0.970190197500;Pakistan;Saidu Sharif
Shahbaz Ab;"OPJA ";28.284167000000;68.449711000000;0.056388685690;Pakistan;Jacobsbad
Sheikh Zayed;"OPRK ";28.383900000000;70.279572000000;0.082601804440;Pakistan;Rahim Yar Khan
Sui;"OPSU ";28.645142000000;69.176917000000;0.232565228000;Pakistan;Sui
Sukkur;"OPSK ";27.721989000000;68.791683000000;0.059741526460;Pakistan;Sukkur
Talhar;"OPTH ";24.841519000000;68.838408000000;0.008534503780;Pakistan;Talhar
Walton;"OPLH ";31.494794000000;74.346239000000;0.206961716700;Pakistan;Lahore
Wana;"OPWN ";32.304664000000;69.570433000000;1.386856864000;Pakistan;Wana
Zhob;"OPZB ";31.358381000000;69.463606000000;1.441111924000;Pakistan;Zhob
Babelthuap;"PTRO ";7.367303000000;134.544278000000;0.053645452330;Palau;Babelthuap
Yasser Arafat Intl;"LVGZ ";31.246389000000;34.276111000000;0.097537186050;Palestine;Gaza
Bocas Del Toro Intl;"MPBO ";9.340853000000;-82.250842000000;0.003048037064;Panama;Bocas Del Toro
Cap Manuel Nino Intl;"MPCH ";9.458636000000;-82.516806000000;0.005791270422;Panama;Changuinola
Enrique Malek Intl;"MPDA ";8.391003000000;-82.434992000000;0.027127529870;Panama;David
Howard;"MPHO ";8.914794000000;-79.599633000000;0.015849792730;Panama;Howard
Marcos A Gelabert Intl;"MPMG ";8.973339000000;-79.555583000000;0.009448914899;Panama;Panama
Ruben Cantu;"MPSA ";8.085597000000;-80.945253000000;0.082906608140;Panama;Santiago
Tocumen Intl;"MPTO ";9.071364000000;-79.383453000000;0.041148500370;Panama;Panama City
Goroka;"AYGA ";-6.081689000000;145.391881000000;1.609973177000;Papua New Guinea;Goroka
Madang;"AYMD ";-5.207083000000;145.788700000000;0.006096074128;Papua New Guinea;Madang
Mount Hagen;"AYMH ";-5.826789000000;144.295861000000;1.642282370000;Papua New Guinea;Mount Hagen
Nadzab;"AYNZ ";-6.569828000000;146.726242000000;0.072848085830;Papua New Guinea;Nadzab
Port Moresby Jacksons Intl;"AYPY ";-9.443383000000;147.220050000000;0.044501341140;Papua New Guinea;Port Moresby
Wewak Intl;"AYWK ";-3.583828000000;143.669186000000;0.005791270422;Papua New Guinea;Wewak
Carlos Miguel Gimenez;"SGPI ";-26.881467000000;-58.318036000000;0.075896122900;Paraguay;Pilar
Dr Luis Maria Argana Intl;"SGME ";-22.044986000000;-60.621694000000;0.168556449600;Paraguay;Mariscal Estigarribia
Itaipu;"SGIB ";-25.407853000000;-54.619417000000;0.232260424300;Paraguay;Itaipu
Juan De Ayolas;"SGAY ";-27.370650000000;-56.853944000000;0.067971226530;Paraguay;Ayolas
Silvio Pettirossi Intl;"SGAS ";-25.239850000000;-57.519133000000;0.089002682270;Paraguay;Asuncion
Teniente Col Carmelo Peralta;"SGCO ";-23.441750000000;-57.427122000000;0.077115337720;Paraguay;Conception
Alferez Vladimir Sara Bauer;"SPAS ";-2.796128000000;-76.466617000000;0.221897098300;Peru;Andoas
Andahuaylas;"SPHY ";-13.706408000000;-73.350378000000;3.444281882000;Peru;Andahuaylas
Atalaya;"SPAY ";-10.729117000000;-73.766503000000;0.228907583500;Peru;Atalaya
Cadete Guillermo Del Castillo Paredes;"SPST ";-6.508742000000;-76.373247000000;0.264874420900;Peru;Tarapoto
Cap Fap David Abenzur Rengifo Intl;"SPCL ";-8.377939000000;-74.574297000000;0.156364301400;Peru;Pucallpa
Capitan Carlos Martinez De Pinillos;"SPRU ";-8.081411000000;-79.108761000000;0.032309192880;Peru;Trujillo
Capitan Fap Guillermo Concha Iberico;"SPUR ";-5.205750000000;-80.616444000000;0.036576444770;Peru;Piura
Capitan Montes;"SPYL ";-4.576639000000;-81.254139000000;0.085954645210;Peru;Talara
Capt Jose A Quinones Gonzales Intl;"SPHI ";-6.787475000000;-79.828097000000;0.029565959520;Peru;Chiclayo
Cesar Torke Podesta;"SPEQ ";-17.178961000000;-70.930803000000;1.365520605000;Peru;Moquegua
Chachapoyas;"SPPY ";-6.201806000000;-77.856064000000;2.539929286000;Peru;Chachapoyas
Collique;"SPOL ";-11.928700000000;-77.061139000000;0.124969519600;Peru;Collique
Comandante Fap German Arias Graziani;"SPHZ ";-9.347444000000;-77.598392000000;2.772799317000;Peru;Anta
Coronel Carlos Ciriani Santa Rosa Intl;"SPTN ";-18.053333000000;-70.275833000000;0.468788100500;Peru;Tacna
Coronel Fap Alfredo Mendivil Duarte;"SPHO ";-13.154819000000;-74.204417000000;2.717934650000;Peru;Ayacucho
Coronel Francisco Secada Vignetta Intl;"SPQT ";-3.784739000000;-73.308806000000;0.093269934160;Peru;Iquitos
Francisco Carle;"SPJJ ";-11.783144000000;-75.473394000000;3.363204097000;Peru;Jauja
Huancabamba;"SPAB ";-5.256767000000;-79.442856000000;1.923920995000;Peru;Huancabamba
Iberia;"SPBR ";-11.411578000000;-69.488711000000;0.228602779800;Peru;Iberia
Ilo;"SPLO ";-17.695036000000;-71.343964000000;0.021945866860;Peru;Ilo
Jorge Chavez Intl;"SPIM ";-12.021889000000;-77.114319000000;0.034442818820;Peru;Lima
Juanjui;"SPJI ";-7.169100000000;-76.728561000000;0.349914655000;Peru;Juanjui
Juliaca;"SPJL ";-15.467103000000;-70.158169000000;3.825896123000;Peru;Juliaca
Las Palmas;"SPLP ";-12.160708000000;-76.998942000000;0.076200926600;Peru;Las Palmas
Moises Benzaquen Rengifo;"SPMS ";-5.893772000000;-76.118211000000;0.178919775700;Peru;Yurimaguas
Padre Aldamiz;"SPTU ";-12.613611000000;-69.228611000000;0.200865642500;Peru;Puerto Maldonado
Pedro Canga;"SPME ";-3.552528000000;-80.381356000000;0.035052426240;Peru;Tumbes
Pisco Intl;"SPSO ";-13.744864000000;-76.220284000000;0.011887344550;Peru;Pisco
Puerto Esperanza;"SPEP ";-9.768131000000;-70.706456000000;0.220982687100;Peru;Puerto Esperanza
Rodriguez Ballon;"SPQU ";-16.341072000000;-71.583083000000;2.561875152000;Peru;Arequipa
San Ramon;"SPRM ";-11.128639000000;-75.350500000000;0.792489636700;Peru;San Ramon
Teniente Alejandro Velasco Astete Intl;"SPZO ";-13.535722000000;-71.938781000000;3.310168252000;Peru;Cuzco
Teniente Jaime A De Montreuil Morales;"SPEO ";-9.149614000000;-78.523850000000;0.021031455740;Peru;Chimbote
Antique;"RPVS ";10.766044000000;121.933439000000;0.007010485248;Philippines;San Jose
Bacolod;"RPVB ";10.642511000000;122.929617000000;0.007620092660;Philippines;Bacolod
Bagabag;"RPUZ ";16.619194000000;121.252319000000;0.249939039300;Philippines;Bagabag
Baguio;"RPUB ";16.375103000000;120.619636000000;1.295720556000;Philippines;Baguio
Baler;"RPUR ";15.729836000000;121.500133000000;0.032918800290;Philippines;Baler
Basa Ab;"RPUF ";14.986527000000;120.492500000000;0.046025359670;Philippines;Floridablanca
Cagayan De Oro;"RPML ";8.415619000000;124.611219000000;0.183187027600;Philippines;Ladag
Caticlan;"RPVE ";11.924503000000;121.954050000000;0.002133625945;Philippines;Caticlan
Cotabato;"RPMC ";7.165242000000;124.209619000000;0.057607900510;Philippines;Cotabato
Daet;"RPUD ";14.129167000000;122.980181000000;0.003048037064;Philippines;Daet
Daniel Z Romualdez;"RPVA ";11.227628000000;125.027758000000;0.003048037064;Philippines;Tacloban
Dumaguete;"RPVD ";9.333714000000;123.300472000000;0.004572055596;Philippines;Dumaguete
Fernando Ab;"RPUL ";13.955017000000;121.124925000000;0.371860521800;Philippines;Lipa
Francisco Bangoy International;"RPMD ";7.125522000000;125.645778000000;0.017983418680;Philippines;Davao
Godofredo P;"RPXE ";11.921499900000;121.953000000000;0.006096074128;Philippines;Caticlan
Guiuan;"RPVG ";11.035544000000;125.741594000000;0.002133625945;Philippines;Guiuan
Iloilo;"RPVI ";10.713044000000;122.545297000000;0.008229700073;Philippines;Iloilo
Kalibo;"RPVK ";11.679431000000;122.376294000000;0.004267251890;Philippines;Kalibo
Lingayen;"RPUG ";16.034786000000;120.241106000000;0.002133625945;Philippines;Lingayen
Mactan Cebu Intl;"RPVM ";10.307542000000;123.979439000000;0.009448914899;Philippines;Masbate
Mamburao;"RPUM ";13.208092000000;120.605350000000;0.003962448183;Philippines;Mamburao
Ninoy Aquino Intl;"RPLL ";14.508647000000;121.019581000000;0.022860277980;Philippines;Manila
Pagadian;"RPMP ";7.827197000000;123.458294000000;0.001524018532;Philippines;Pagadian
Puerto Princesa;"RPVP ";9.742119000000;118.758731000000;0.021641063160;Philippines;Puerto Princesa
San Jose;"RPUH ";12.361517000000;121.046639000000;0.004267251890;Philippines;San Jose
Tagbilaran;"RPVT ";9.664080560000;123.853247000000;0.011582540840;Philippines;Tagbilaran
Tambler;"RPMR ";6.058003000000;125.096033000000;0.153925871700;Philippines;Romblon
Vigan;"RPUQ ";17.555331000000;120.355797000000;0.004876859303;Philippines;Vigan
Zamboanga Intl;"RPMZ ";6.922419000000;122.059633000000;0.010058522310;Philippines;Zamboanga
Babice;"EPBC ";52.268494000000;20.911047000000;0.107290904700;Poland;Warsaw
Babimost;"EPZG ";52.138517000000;15.798556000000;0.059131919040;Poland;Zielona Gora
Balice;"EPKK ";50.077731000000;19.784836000000;0.241099731800;Poland;Krakow
Goleniow;"EPSC ";53.584731000000;14.902206000000;0.046939770790;Poland;Szczecin
Jasionka;"EPRZ ";50.109958000000;22.019000000000;0.205742501800;Poland;Rzeszow
Lawica;"EPPO ";52.421031000000;16.826325000000;0.093879541580;Poland;Poznan
Lech Walesa;"EPGD ";54.377569000000;18.466222000000;0.149049012400;Poland;Gdansk
Mielec;"EPML ";50.322275000000;21.462131000000;0.167032431100;Poland;Mielec
Muchowiec;"EPKM ";50.238147000000;19.034181000000;0.277066569100;Poland;Katowice
Okecie;"EPWA ";52.165750000000;20.967122000000;0.110338941700;Poland;Warsaw
Pyrzowice;"EPKT ";50.474253000000;19.080019000000;0.303279687900;Poland;Katowice
Redzikowo;"EPSK ";54.478889000000;17.107500000000;0.066142404290;Poland;Slupsk
